MODIFICATION FLAG	RECORD KEY	INSTITUTION NAME	COUNTRY NAME	ISO COUNTRY CODE	IBAN ISO COUNTRY CODE	IBAN BIC	ROUTING BIC	IBAN NATIONAL ID	SERVICE CONTEXT	FIELD A	FIELD B
A	IB0000003X59	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204660	SEPA		
A	IB0000003X5A	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204018	SEPA		
A	IB0000003X5O	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206790	SEPA		
A	IB0000003X5P	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208461	SEPA		
A	IB0000003X96	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207692	SEPA		
A	IB0000003X97	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204475	SEPA		
A	IB0000003X99	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200062	SEPA		
A	IB0000003X9V	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204349	SEPA		
A	IB0000003XAC	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207607	SEPA		
A	IB0000003XAD	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201794	SEPA		
A	IB0000003XAE	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202065	SEPA		
A	IB0000003XAF	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203593	SEPA		
A	IB0000003XAG	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204980	SEPA		
A	IB0000003XAH	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201817	SEPA		
A	IB0000003XAI	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203542	SEPA		
A	IB0000003XAT	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208080	SEPA		
A	IB0000003XB5	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202665	SEPA		
A	IB0000003XBJ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204484	SEPA		
A	IB0000003XE8	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201372	SEPA		
A	IB0000003XU6	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200401	SEPA		
A	IB0000003XU7	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200405	SEPA		
A	IB0000003XU8	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202225	SEPA		
A	IB0000003XU9	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205415	SEPA		
A	IB0000003XUA	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205422	SEPA		
A	IB0000003XUB	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207135	SEPA		
A	IB0000003XUC	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208082	SEPA		
A	IB0000003Y90	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209927	SEPA		
A	IB0000003Y91	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204452	SEPA		
A	IB0000003Y92	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204455	SEPA		
A	IB0000003Y93	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204461	SEPA		
A	IB0000003Y94	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204463	SEPA		
A	IB0000003Y95	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204545	SEPA		
A	IB0000003Y96	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204739	SEPA		
A	IB0000003Y97	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206887	SEPA		
A	IB0000003Y98	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200484	SEPA		
A	IB0000003Y99	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203048	SEPA		
A	IB0000003YMS	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203002	SEPA		
A	IB0000003YMT	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203004	SEPA		
A	IB0000003YMU	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204480	SEPA		
A	IB0000003YPG	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206155	SEPA		
A	IB0000003YPH	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208373	SEPA		
A	IB0000003YPI	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204466	SEPA		
A	IB0000003YPJ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204479	SEPA		
A	IB0000003YPK	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204481	SEPA		
A	IB0000003YPL	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204483	SEPA		
A	IB0000003YPM	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200434	SEPA		
A	IB0000003YPN	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201626	SEPA		
A	IB0000003YPO	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201345	SEPA		
A	IB0000003YPP	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202981	SEPA		
A	IB0000003YPQ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201630	SEPA		
A	IB0000003YPR	BARCLAYS BANK PLC WHOLESALE	UNITED KINGDOM	GB	GB	BARCGB5GXXX	BARCGB5GXXX	BARC200052	SEPA		
A	IB0000003YRI	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203007	SEPA		
A	IB0000003YUL	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209925	SEPA		
A	IB0000003YVC	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208443	SEPA		
A	IB0000003YVD	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206740	SEPA		
A	IB0000003YVE	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206257	SEPA		
A	IB0000003YVF	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200512	SEPA		
A	IB0000003YVG	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202180	SEPA		
A	IB0000003YVH	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204747	SEPA		
A	IB0000003Z5E	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200492	SEPA		
A	IB0000003Z5F	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201924	SEPA		
A	IB0000003Z5G	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205639	SEPA		
A	IB0000003Z6P	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204581	SEPA		
A	IB0000003Z6Q	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209074	SEPA		
A	IB0000003Z6R	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202531	SEPA		
A	IB0000003Z6S	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204150	SEPA		
A	IB0000003Z6T	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209660	SEPA		
A	IB0000003Z6U	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208071	SEPA		
A	IB0000003Z6V	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205744	SEPA		
A	IB0000003Z6W	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201062	SEPA		
A	IB0000003Z6X	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201143	SEPA		
A	IB0000003Z6Y	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203652	SEPA		
A	IB0000003Z6Z	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206815	SEPA		
A	IB0000003Z70	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204485	SEPA		
A	IB0000003Z71	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204488	SEPA		
A	IB0000003Z72	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204542	SEPA		
A	IB0000003Z8E	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202743	SEPA		
A	IB0000003Z8F	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203051	SEPA		
A	IB0000003Z8G	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203353	SEPA		
A	IB0000003Z8H	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203721	SEPA		
A	IB0000003Z8I	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206655	SEPA		
A	IB0000003Z8J	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207175	SEPA		
A	IB0000003Z8K	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208223	SEPA		
A	IB0000003Z8L	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209263	SEPA		
A	IB0000003Z8M	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209898	SEPA		
A	IB0000003Z9C	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209271	SEPA		
A	IB0000003Z9D	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204869	SEPA		
A	IB0000003Z9E	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204632	SEPA		
A	IB0000003ZJQ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203009	SEPA		
A	IB0000003ZJR	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202020	SEPA		
A	IB0000003ZJS	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207070	SEPA		
A	IB0000003ZZ4	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207041	SEPA		
A	IB0000003ZZK	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202525	SEPA		
A	IB000000402I	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238000	SEPA		
A	IB0000004041	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209770	SEPA		
A	IB0000004042	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC234977	SEPA		
A	IB000000405L	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209993	SEPA		
A	IB000000407X	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202186	SEPA		
A	IB000000407Y	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205877	SEPA		
A	IB00000040BT	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200078	SEPA		
A	IB00000040C2	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204458	SEPA		
A	IB00000040C3	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200252	SEPA		
A	IB00000040HR	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206223	SEPA		
A	IB00000040HS	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200864	SEPA		
A	IB00000040IS	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202400	SEPA		
A	IB00000040IT	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202720	SEPA		
A	IB00000040IU	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207106	SEPA		
A	IB00000040IV	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209868	SEPA		
A	IB00000040J2	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200243	SEPA		
A	IB00000040J3	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204459	SEPA		
A	IB00000040J4	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204471	SEPA		
A	IB00000040J5	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204487	SEPA		
A	IB00000040J6	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201335	SEPA		
A	IB00000040J7	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201434	SEPA		
A	IB00000040J8	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203090	SEPA		
A	IB00000040J9	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203644	SEPA		
A	IB00000040JA	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203715	SEPA		
A	IB00000040JB	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204073	SEPA		
A	IB00000040JC	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204907	SEPA		
A	IB00000040JD	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205943	SEPA		
A	IB00000040JE	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206811	SEPA		
A	IB00000040JF	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206872	SEPA		
A	IB00000040JG	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200317	SEPA		
A	IB00000040JH	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206987	SEPA		
A	IB00000040JI	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207104	SEPA		
A	IB00000040JJ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207676	SEPA		
A	IB00000040JK	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208213	SEPA		
A	IB00000040JL	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209026	SEPA		
A	IB00000040JM	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209760	SEPA		
A	IB00000040JN	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209779	SEPA		
A	IB00000040JO	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209875	SEPA		
A	IB00000040JP	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200275	SEPA		
A	IB00000040JQ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200573	SEPA		
A	IB00000040JR	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC200670	SEPA		
A	IB00000040JS	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201720	SEPA		
A	IB00000040JT	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201893	SEPA		
A	IB00000040JU	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202268	SEPA		
A	IB00000040JV	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202330	SEPA		
A	IB00000040JW	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202398	SEPA		
A	IB00000040JX	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202586	SEPA		
A	IB00000040JY	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202792	SEPA		
A	IB00000040JZ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202924	SEPA		
A	IB00000040K0	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204364	SEPA		
A	IB00000040K1	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205022	SEPA		
A	IB00000040K2	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205331	SEPA		
A	IB00000040K3	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205412	SEPA		
A	IB00000040K4	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206152	SEPA		
A	IB00000040K5	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206208	SEPA		
A	IB00000040K6	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207015	SEPA		
A	IB00000040K7	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208654	SEPA		
A	IB00000040K8	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209255	SEPA		
A	IB00000040K9	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC201226	SEPA		
A	IB00000040KA	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202177	SEPA		
A	IB00000040KB	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202476	SEPA		
A	IB00000040KC	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202519	SEPA		
A	IB00000040KD	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202543	SEPA		
A	IB00000040KE	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202749	SEPA		
A	IB00000040KF	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202963	SEPA		
A	IB00000040KG	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC202979	SEPA		
A	IB00000040KH	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205776	SEPA		
A	IB00000040KI	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205852	SEPA		
A	IB00000040KJ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206269	SEPA		
A	IB00000040KK	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206804	SEPA		
A	IB00000040KL	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC207690	SEPA		
A	IB00000040KM	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208121	SEPA		
A	IB00000040KN	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC208915	SEPA		
A	IB00000040KO	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC209256	SEPA		
A	IB00000040L7	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC206950	SEPA		
A	IB00000040LA	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238890	SEPA		
A	IB00000040LB	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238891	SEPA		
A	IB00000040LC	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238892	SEPA		
A	IB00000040LD	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238893	SEPA		
A	IB00000040LE	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238894	SEPA		
A	IB00000040LF	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238895	SEPA		
A	IB00000040LG	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238896	SEPA		
A	IB00000040LH	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238897	SEPA		
A	IB00000040LI	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238898	SEPA		
A	IB00000040LJ	BARCLAYS BANK PLC TRADING AS THE WOOLWICH	UNITED KINGDOM	GB	GB	WOOLGB21XXX	WOOLGB21XXX	WOOL238899	SEPA		
A	IB00000040P6	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC203206	SEPA		
A	IB00000040VQ	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC233680	SEPA		
A	IB00000040VS	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC239131	SEPA		
A	IB00000040WN	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204430	SEPA		
A	IB00000040XD	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC205707	SEPA		
A	IB00000040Z3	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204439	SEPA		
A	IB00000040Z4	BARCLAYS BANK PLC	UNITED KINGDOM	GB	GB	BARCGB22XXX	BARCGB22XXX	BARC204431	SEPA		
